ORDERDATE,SALESAMOUNT,PRODUCT_SALES_R,PRODUCT_SALES_M,COUNTRY_SALES_CANADA,COUNTRY_SALES_UNITED_STATES,COUNTRY_SALES_AUSTRALIA,COUNTRY_SALES_UNITED_KINGDOM,COUNTRY_SALES_GERMANY,COUNTRY_SALES_FRANCE,MIN_SALESAMOUNT_3,MIN_SALESAMOUNT_7,MIN_SALESAMOUNT_14,MIN_SALESAMOUNT_30,MAX_SALESAMOUNT_3,MAX_SALESAMOUNT_7,MAX_SALESAMOUNT_14,MAX_SALESAMOUNT_30,SUM_SALESAMOUNT_3,SUM_SALESAMOUNT_7,SUM_SALESAMOUNT_14,SUM_SALESAMOUNT_30,AVG_SALESAMOUNT_3,AVG_SALESAMOUNT_7,AVG_SALESAMOUNT_14,AVG_SALESAMOUNT_30,STDDEV_SALESAMOUNT_3,STDDEV_SALESAMOUNT_7,STDDEV_SALESAMOUNT_14,STDDEV_SALESAMOUNT_30,MIN_PRODUCT_SALES_R_3,MIN_PRODUCT_SALES_R_7,MIN_PRODUCT_SALES_R_14,MIN_PRODUCT_SALES_R_30,AVG_PRODUCT_SALES_R_3,AVG_PRODUCT_SALES_R_7,AVG_PRODUCT_SALES_R_14,AVG_PRODUCT_SALES_R_30,AVG_PRODUCT_SALES_M_3,AVG_PRODUCT_SALES_M_7,AVG_PRODUCT_SALES_M_14,AVG_PRODUCT_SALES_M_30,AVG_COUNTRY_SALES_AUSTRALIA_3,AVG_COUNTRY_SALES_AUSTRALIA_7,AVG_COUNTRY_SALES_AUSTRALIA_14,AVG_COUNTRY_SALES_AUSTRALIA_30,AVG_COUNTRY_SALES_UNITED_STATES_3,AVG_COUNTRY_SALES_UNITED_STATES_7,AVG_COUNTRY_SALES_UNITED_STATES_14,AVG_COUNTRY_SALES_UNITED_STATES_30,STDDEV_COUNTRY_SALES_UNITED_STATES_3,STDDEV_COUNTRY_SALES_UNITED_STATES_7,STDDEV_COUNTRY_SALES_UNITED_STATES_14,STDDEV_COUNTRY_SALES_UNITED_STATES_30,AVG_COUNTRY_SALES_UNITED_KINGDOM_3,AVG_COUNTRY_SALES_UNITED_KINGDOM_7,AVG_COUNTRY_SALES_UNITED_KINGDOM_14,AVG_COUNTRY_SALES_UNITED_KINGDOM_30,AVG_COUNTRY_SALES_GERMANY_3,AVG_COUNTRY_SALES_GERMANY_7,AVG_COUNTRY_SALES_GERMANY_14,AVG_COUNTRY_SALES_GERMANY_30,LAG_SUM_SALESAMOUNT_7_7,LAG_SUM_SALESAMOUNT_7_14,LAG_SUM_SALESAMOUNT_7_21,LAG_SUM_SALESAMOUNT_7_28,LAG_SUM_SALESAMOUNT_14_7,LAG_SUM_SALESAMOUNT_14_14,LAG_SUM_SALESAMOUNT_14_21,LAG_SUM_SALESAMOUNT_14_28,LAG_SUM_SALESAMOUNT_30_7,LAG_SUM_SALESAMOUNT_30_14,LAG_SUM_SALESAMOUNT_30_21,LAG_SUM_SALESAMOUNT_30_28,LAG_AVG_SALESAMOUNT_7_7,LAG_AVG_SALESAMOUNT_7_14,LAG_AVG_SALESAMOUNT_7_21,LAG_AVG_SALESAMOUNT_7_28,LAG_AVG_SALESAMOUNT_14_7,LAG_AVG_SALESAMOUNT_14_14,LAG_AVG_SALESAMOUNT_14_21,LAG_AVG_SALESAMOUNT_14_28,LAG_AVG_SALESAMOUNT_30_7,LAG_AVG_SALESAMOUNT_30_14,LAG_AVG_SALESAMOUNT_30_21,LAG_AVG_SALESAMOUNT_30_28,LAG_AVG_PRODUCT_SALES_R_7_7,LAG_AVG_PRODUCT_SALES_R_7_14,LAG_AVG_PRODUCT_SALES_R_7_21,LAG_AVG_PRODUCT_SALES_R_7_28,MOVING_AVERAGE_SUM_SALESAMOUNT,PRODUCT_SALES_R_AVG_7_RATE_OF_CHANGE_21,AVG_SALESAMOUNT_14_RATE_OF_CHANGE_28,AVG_SALESAMOUNT_7_RATE_OF_CHANGE_14,AVG_SALESAMOUNT_7_AVG_30_RATIO,COUNTRY_SALES_UNITED_STATES_AVG_3_RATIO,PRODUCT_SALES_M_AVG_3_RATIO
2013-04-18,22301.6700,9112.1000,10894.0400,301.4200,8621.7200,5505.0800,6680.0500,116.0500,1077.3500,22301.6700,22301.6700,22301.6700,22301.6700,45650.0900,45650.0900,45650.0900,46671.4900,144076.9900,279799.8200,539302.0100,1054804.7900,36019.2475000,34974.9775000,35953.4673333,34025.9609677,9875.920336834013,7315.81223804546,7359.7511247183065,7566.589852716284,9112.1000,7298.7500,4532.1100,4532.1100,14036.0525000,12663.2437500,11610.8206666,11723.7716129,15061.7275000,13176.9487500,14263.2833333,13174.9532258,15725.5600000,12664.4400000,11259.7053333,11368.7003225,8247.3025000,10285.8437500,11272.9133333,9807.8822580,5781.424832503806,4750.045783192703,4820.611799224639,4555.502480388385,6039.2900000,5389.4462500,5313.3506666,4538.5422580,2978.4950000,3530.1187500,3942.3673333,3640.1716129,293821.9300,265954.4500,247116.8100,280945.6500,514805.3100,490219.2700,486588.5800,541682.9300,1070841.9400,1056137.7500,1036318.4300,1040432.2400,36727.7412500,33244.3062500,30889.6012500,35118.2062500,34320.3540000,32681.2846666,32439.2386666,36112.1953333,34543.2883870,34068.9596774,33429.6267741,33562.3303225,11031.1275000,9635.5975000,11695.3775000,14165.6900000,276488.6293333333,46.088869047619,-5.668857142857,123.619375000000,1.027890954592,0.840885145544,1.143209181988
2013-04-19,34310.9300,18957.8400,9050.1500,325.2900,8872.1700,9348.5200,5283.1700,3615.2700,6866.5100,22301.6700,22301.6700,22301.6700,22301.6700,45650.0900,45650.0900,45650.0900,45650.0900,141614.8100,279791.0100,528641.8700,1042444.2300,35403.7025000,34973.8762500,35242.7913333,33627.2332258,9889.99266805045,7315.925623647432,6928.862914504666,7194.539050888244,9112.1000,7298.7500,4532.1100,4532.1100,14587.9975000,13108.8912500,12324.3213333,11715.5864516,13371.2300000,12805.7575000,13525.9060000,13110.0480645,12304.3325000,12897.7350000,10960.6873333,11288.9587096,9887.0475000,9875.0125000,10429.2786666,9862.2267741,4269.907604444347,4706.84485627884,3921.406585508512,4533.194731419471,6138.5475000,5415.5575000,5403.9766666,4451.0719354,3061.6550000,3072.9287500,4179.0826666,3639.6000000,286055.7700,268531.4000,235803.2800,285996.2800,529158.2300,474174.3300,485078.3400,542376.4400,1052063.5100,1046824.1600,1035592.2900,1053384.8200,35756.9712500,33566.4250000,29475.4100000,35749.5350000,35277.2153333,31611.6220000,32338.5560000,36158.4293333,33937.5325806,33768.5212903,33406.2029032,33980.1554838,11849.6512500,9965.5525000,11661.5012500,14686.2387500,273758.3446666667,68.923333333333,-32.701357142857,100.532232142857,1.040046203479,1.002516746620,1.019922271392
2013-04-20,43325.9800,11935.6300,20299.0100,427.6900,15480.9700,14547.6000,4927.1400,7273.6300,668.9500,22301.6700,22301.6700,22301.6700,22301.6700,43325.9800,45650.0900,45650.0900,45650.0900,139290.7000,285912.0800,546538.9100,1062187.1200,34822.6750000,35739.0100000,36435.9273333,34264.1006451,9126.144075970238,7880.863461840424,6653.681238568473,7149.473260521102,9112.1000,7298.7500,4532.1100,4532.1100,12721.6675000,12750.4050000,12583.8653333,11678.8845161,14639.5775000,14179.1762500,14326.1013333,13539.6751612,11088.9575000,13091.9737500,11846.7006666,11421.3696774,9757.2000000,9759.9650000,10724.2913333,10210.7677419,4022.7797425743643,4532.556995424485,4132.6712982246145,4536.537339322221,6574.0150000,5715.2125000,5439.3593333,4586.4925806,4525.3950000,3771.6975000,4264.4926666,3833.4648387,298005.1700,283853.0600,223017.7500,289399.3100,536376.2200,482935.1200,486794.2500,528388.4900,1053125.1500,1061339.2700,1034193.8200,1040613.2100,37250.6462500,35481.6325000,27877.2187500,36174.9137500,35758.4146666,32195.6746666,32452.9500000,35225.8993333,33971.7790322,34236.7506451,33361.0909677,33568.1680645,11802.6937500,9892.2200000,10829.5862500,14569.2125000,280571.6713333333,91.467559523810,43.215285714286,18.384107142857,1.043045325198,0.955579467346,1.081235504228
2013-04-21,38076.7000,9951.4700,19561.5800,177.1600,19547.3100,4869.9800,6666.9000,1266.6700,5548.6800,22301.6700,22301.6700,22301.6700,22301.6700,43325.9800,45650.0900,45650.0900,45650.0900,138015.2800,286610.4400,539133.6000,1058789.9400,34503.8200000,35826.3050000,35942.2400000,34154.5141935,8935.428542877318,7905.445597635306,6193.34465332286,7060.764235502544,9112.1000,7298.7500,4532.1100,4532.1100,12489.2600000,13035.9875000,12157.2180000,11444.7754838,14951.1950000,14698.8000000,14588.5880000,13696.8348387,8567.7950000,12382.3875000,11106.8680000,11148.7961290,13130.5425000,10876.4025000,10998.9240000,10328.2696774,5327.996223318075,5718.35016630234,4580.211620021815,4731.901346052827,5889.3150000,5896.1987500,5678.7293333,4705.7548387,3067.9050000,3022.0000000,4177.8906666,3817.2467741,279343.0000,298968.7900,235278.4300,295270.2900,539260.3700,496363.7300,499252.1600,527832.3200,1048274.4000,1064362.9800,1049907.3900,1037832.6100,34917.8750000,37371.0987500,29409.8037500,36908.7862500,35950.6913333,33090.9153333,33283.4773333,35188.8213333,33815.3032258,34334.2896774,33867.9803225,33478.4712903,10671.1400000,9663.6137500,11292.5350000,16009.8275000,280877.1813333333,83.021547619048,26.907809525000,-110.342410714286,1.048947872513,1.271320648098,1.091580293993
2013-04-22,17996.0600,5965.2000,5544.6800,295.9300,4288.4000,5297.3600,2456.2600,871.3700,4786.7400,17996.0600,17996.0600,17996.0600,17996.0600,43325.9800,45650.0900,45650.0900,45650.0900,133709.6700,277786.6600,518078.2400,1040064.7800,33427.4175000,34723.3325000,34538.5493333,33550.4767741,10931.678065171802,9743.432432434754,7652.489865268378,7613.209383663978,5965.2000,5965.2000,5965.2000,4532.1100,11702.5350000,12869.2937500,12252.7573333,11217.3212903,13613.8550000,14337.7912500,14037.5233333,13336.1874193,8515.8650000,12120.7125000,10874.7986666,10868.5861290,12047.2125000,10147.2575000,10604.1226666,10234.2987096,6790.243475391119,6181.4869993640805,4897.288689987358,4824.093354340441,4833.3675000,5436.3287500,5199.5493333,4571.7541935,3256.7350000,3117.6150000,3780.0760000,3610.8816129,277064.6900,288779.2000,235085.0000,291825.9600,538149.9900,492761.0700,498263.8400,534463.9000,1062827.7300,1052446.1200,1041239.4200,1033033.9100,34633.0862500,36097.4000000,29385.6250000,36478.2450000,35876.6660000,32850.7380000,33217.5893333,35630.9266666,34284.7654838,33949.8748387,33588.3683870,33323.6745161,12198.3837500,9206.2937500,9769.6012500,15729.7325000,275035.0413333333,147.604404761905,-39.013476189286,-98.147678571429,1.034957945122,1.177140988537,1.020820611766
2013-04-23,27583.8400,10785.7600,10364.1700,1015.3600,13007.3600,10648.5800,957.9100,1836.6800,117.9500,17996.0600,17996.0600,17996.0600,17996.0600,43325.9800,45650.0900,45650.0900,45650.0900,126982.5800,268597.3900,517968.1800,1042025.8100,31745.6450000,33574.6737500,34531.2120000,33613.7358064,11262.890757638555,10005.403960748894,7659.57088410329,7553.051292110924,5965.2000,5965.2000,5965.2000,4532.1100,9659.5150000,12123.7562500,12459.0606666,11318.5980645,13942.3600000,13656.7950000,13540.0646666,13286.6206451,8840.8800000,10572.6062500,11143.4926666,10850.7787096,13081.0100000,11484.0287500,10764.6406666,10499.5109677,6452.086448744055,5345.056252283005,4936.432704852284,4739.828934097625,3752.0525000,4945.3000000,4825.3360000,4497.4616129,2812.0875000,2936.8712500,3882.9273333,3666.2919354,295020.8800,297334.5600,240690.5700,272187.3300,552696.9500,503772.4400,474706.7400,533704.5600,1083052.2400,1060251.8800,1035667.4800,1054642.2800,36877.6100000,37166.8200000,30086.3212500,34023.4162500,36846.4633333,33584.8293333,31647.1160000,35580.3040000,34937.1690322,34201.6735483,33408.6283870,34020.7187096,13662.1012500,9731.0900000,9694.1475000,14384.1687500,277909.5080000000,115.695654761905,-37.467571428571,-256.581875000000,0.998837913863,1.245868501899,1.049353358722
2013-04-24,44684.9300,10255.6000,26342.5400,198.4100,18294.0300,13688.7600,5153.7800,4756.8900,2593.0600,17996.0600,17996.0600,17996.0600,17996.0600,44684.9300,44684.9300,45650.0900,45650.0900,128341.5300,267632.2300,522994.6200,1055414.1800,32085.3825000,33454.0287500,34866.3080000,34045.6187096,11739.071172497352,9843.507167715663,8002.191822050292,7795.035479256329,5965.2000,5965.2000,5965.2000,4532.1100,9239.5075000,10980.5875000,12444.4580000,11053.9483870,15453.2425000,15046.4100000,14076.8266666,13879.4835483,8626.1700000,9857.5637500,11237.1806666,11076.5645161,13784.2750000,11770.7375000,11148.1593333,10707.4361290,6936.033965317163,5673.354238230678,5294.783243829273,4938.199033692801,3808.7125000,5191.3637500,4945.9913333,4518.4745161,2182.9025000,3354.1487500,3837.8066666,3637.2064516,294714.5100,300298.2300,243315.4500,247847.9100,557796.3800,502817.6400,468831.2900,500053.2900,1090312.9100,1075452.7000,1048587.3900,1047337.5000,36839.3137500,37537.2787500,30414.4312500,30980.9887500,37186.4253333,33521.1760000,31255.4193333,33336.8860000,35171.3841935,34692.0225806,33825.3996774,33785.0806451,13712.9087500,10522.4475000,9275.1575000,12654.1975000,276826.1793333333,81.210952380952,54.622214285714,-291.660714285714,0.982623609674,1.287355332680,1.113387428734
2013-04-25,31332.8100,10941.1400,11105.2200,335.9000,5778.1900,12041.9400,3733.4100,6291.8300,3151.5400,17996.0600,17996.0600,17996.0600,17996.0600,44684.9300,44684.9300,45650.0900,45650.0900,121597.6400,259612.9200,517111.0700,1058099.8700,30399.4100000,32451.6150000,34474.0713333,34132.2538709,11056.187451344458,9561.349691847903,8022.941013429522,7747.81735130726,5965.2000,5965.2000,5965.2000,4532.1100,9486.9250000,10988.0925000,12006.5726666,11026.8177419,13339.1525000,14145.1737500,13845.5293333,13880.3096774,10419.1600000,9493.4775000,11450.5506666,11169.8380645,10341.9950000,11736.2687500,11170.3453333,10604.3396774,6527.208686886506,5713.742647750841,5269.819309290359,5008.453141953434,3075.3400000,4482.3275000,4819.6093333,4574.5112903,3439.1925000,3253.5487500,3610.2193333,3722.7267741,279799.8200,293821.9300,265954.4500,247116.8100,539302.0100,514805.3100,490219.2700,486588.5800,1054804.7900,1070841.9400,1056137.7500,1036318.4300,34974.9775000,36727.7412500,33244.3062500,30889.6012500,35953.4673333,34320.3540000,32681.2846666,32439.2386666,34025.9609677,34543.2883870,34068.9596774,33429.6267741,12663.2437500,11031.1275000,9635.5975000,11695.3775000,271850.3586666667,64.404523809524,72.672595239286,-305.437589285714,0.950760975901,0.975260630517,0.961012600585
2013-04-26,35940.8000,19724.4100,7789.6500,247.6900,12420.2700,11962.7500,8716.6000,1198.9600,1394.5300,27583.8400,17996.0600,17996.0600,17996.0600,44684.9300,44684.9300,45650.0900,45650.0900,139542.3800,273252.0500,518732.1300,1055869.5100,34885.5950000,34156.5062500,34582.1420000,34060.3067741,7372.885716608298,8667.143627147194,8031.6269516022,7719.364869667015,10255.6000,5965.2000,5965.2000,4532.1100,12926.7275000,12314.6312500,12295.3560000,11189.6974193,13900.3950000,13757.1250000,13563.5273333,13655.6035483,12085.5075000,10300.6862500,11749.2566666,10933.3438709,12374.9625000,12211.0875000,11187.7753333,10647.8067741,5130.131475049316,5574.070151080294,5273.753137460031,5018.491381688583,4640.4250000,4736.8962500,5062.4306666,4781.4745161,3521.0900000,3388.9125000,3205.2973333,3649.0561290,279791.0100,286055.7700,268531.4000,235803.2800,528641.8700,529158.2300,474174.3300,485078.3400,1042444.2300,1052063.5100,1046824.1600,1035592.2900,34973.8762500,35756.9712500,33566.4250000,29475.4100000,35242.7913333,35277.2153333,31611.6220000,32338.5560000,33627.2332258,33937.5325806,33768.5212903,33406.2029032,13108.8912500,11849.6512500,9965.5525000,11661.5012500,274430.5120000000,111.860892857143,80.128071428571,-114.318928571429,1.002824386654,1.162207651072,1.017926080736
2013-04-27,27813.4100,10705.6800,13058.6400,990.2700,8884.6600,10940.7300,2441.0200,1865.9000,2690.8300,27813.4100,17996.0600,17996.0600,17996.0600,44684.9300,44684.9300,45650.0900,45650.0900,139771.9500,266754.5300,509340.6300,1061350.8500,34942.9875000,33344.3162500,33956.0420000,34237.1241935,7297.609891109897,8950.414620472598,8177.299779668103,7501.468311412895,10255.6000,5965.2000,5965.2000,4532.1100,12906.7075000,11283.1112500,12022.1666666,11361.7577419,14574.0125000,14258.1862500,13813.3260000,13692.7525806,12158.5450000,10499.7125000,11612.3926666,10976.2367741,11344.2875000,12212.6487500,10686.6626666,10690.4970967,5369.291324277193,5573.002995117079,5097.134216060554,4996.942704052945,5011.2025000,4381.6275000,5056.5053333,4747.2583870,3528.3950000,3170.2412500,3217.4586666,3704.4425806,285912.0800,298005.1700,283853.0600,223017.7500,546538.9100,536376.2200,482935.1200,486794.2500,1062187.1200,1053125.1500,1061339.2700,1034193.8200,35739.0100000,37250.6462500,35481.6325000,27877.2187500,36435.9273333,35758.4146666,32195.6746666,32452.9500000,34264.1006451,33971.7790322,34236.7506451,33361.0909677,12750.4050000,11802.6937500,9892.2200000,10829.5862500,277477.3566666667,66.232916666667,53.681857142857,-279.023571428571,0.973922811436,1.061156221024,1.064359588345
2013-04-28,36069.5700,13541.7500,14831.7100,126.7300,4745.9300,18071.7100,6153.6200,647.7800,6323.8000,27813.4100,17996.0600,17996.0600,17996.0600,36069.5700,44684.9300,45650.0900,45650.0900,131156.5900,259498.1200,508031.8600,1074568.4300,32789.1475000,32437.2650000,33868.7906666,34663.4977419,3982.167242514851,8123.870595538629,8145.094617929306,7202.457347685215,10705.6800,5965.2000,5965.2000,4532.1100,13728.2450000,11483.8762500,12413.8293333,11624.3035483,11696.3050000,13574.7737500,13775.1340000,13759.0570967,13254.2825000,10940.2262500,12114.0620000,11270.2377419,7957.2625000,10870.7687500,10295.3373333,10778.5477419,3456.371674356169,5953.07083191149,5323.271904707623,4861.206896860565,5261.1625000,4534.9375000,5118.8126666,4865.0835483,2501.1175000,2342.0100000,2776.3606666,3723.5654838,286610.4400,279343.0000,298968.7900,235278.4300,539133.6000,539260.3700,496363.7300,499252.1600,1058789.9400,1048274.4000,1064362.9800,1049907.3900,35826.3050000,34917.8750000,37371.0987500,29409.8037500,35942.2400000,35950.6913333,33090.9153333,33283.4773333,34154.5141935,33815.3032258,34334.2896774,33867.9803225,13035.9875000,10671.1400000,9663.6137500,11292.5350000,274345.1580000000,86.679166666667,20.904047617857,-177.186428571429,0.935775877020,0.738249965630,0.850080417415
2013-04-29,36041.5000,10578.6000,12661.6500,2817.7900,11617.4000,9683.8100,5745.8700,6171.6400,4.9900,27813.4100,17996.0600,17996.0600,17996.0600,36069.5700,44684.9300,45650.0900,45650.0900,135865.2800,257462.9200,517253.5200,1080449.5800,33966.3200000,32182.8650000,34483.5680000,34853.2122580,4102.3125727407305,7952.0926455816825,7919.955002995553,7157.2028206270215,10578.6000,5965.2000,5965.2000,4532.1100,13637.6100000,11562.2675000,12632.4860000,11419.1667741,12085.4125000,12712.2825000,14057.0606666,13963.7996774,12664.7500000,11541.9550000,12266.9320000,11085.4296774,9417.0650000,9879.5300000,10395.0600000,10977.4816129,3462.353325726112,4862.216167152,5333.784603688347,4761.051029447943,5764.2775000,4419.8087500,5092.8560000,5022.6067741,2471.0700000,2955.1312500,3180.7066666,3761.3451612,277786.6600,277064.6900,288779.2000,235085.0000,518078.2400,538149.9900,492761.0700,498263.8400,1040064.7800,1062827.7300,1052446.1200,1041239.4200,34723.3325000,34633.0862500,36097.4000000,29385.6250000,34538.5493333,35876.6660000,32850.7380000,33217.5893333,33550.4767741,34284.7654838,33949.8748387,33588.3683870,12869.2937500,12198.3837500,9206.2937500,9769.6012500,269486.5806666667,112.189226190476,45.213523810714,-175.015803571429,0.923383037459,0.857852951348,0.865481658231
2013-04-30,27392.3700,14743.7400,5649.7000,2729.4600,10994.0900,9960.1500,1102.9500,117.4500,2488.2700,27392.3700,27392.3700,17996.0600,17996.0600,36069.5700,44684.9300,45650.0900,45650.0900,127316.8500,266859.2300,507872.7800,1083906.2600,31829.2125000,33357.4037500,33858.1853333,34964.7180645,4883.176520779447,6015.426812340649,8094.690304680211,7006.78956803348,10578.6000,10255.6000,5965.2000,4532.1100,12392.4425000,12659.5850000,12498.7313333,11689.5790322,11550.4250000,12725.4100000,13379.5646666,13965.0570967,12164.1000000,12124.8037500,11395.3800000,11150.4383870,9060.5200000,10717.7412500,10973.7866666,11188.7306451,3104.9928549032124,4306.950311705281,4842.57871610138,4604.261034095797,3860.8650000,4250.6450000,4840.6433333,4956.3706451,2200.6925000,2860.8912500,2969.6946666,3545.2238709,268597.3900,295020.8800,297334.5600,240690.5700,517968.1800,552696.9500,503772.4400,474706.7400,1042025.8100,1083052.2400,1060251.8800,1035667.4800,33574.6737500,36877.6100000,37166.8200000,30086.3212500,34531.2120000,36846.4633333,33584.8293333,31647.1160000,33613.7358064,34937.1690322,34201.6735483,33408.6283870,12123.7562500,13662.1012500,9731.0900000,9694.1475000,275273.8693333333,139.452142857143,78.966761903571,-251.443303571429,0.954030393966,0.809789804348,0.827094720775
2013-05-01,38023.4200,4271.4200,22290.0200,2474.3800,11643.4600,8324.1000,4431.5900,3038.7800,8111.1100,27392.3700,27392.3700,17996.0600,17996.0600,38023.4200,44684.9300,44684.9300,45650.0900,137526.8600,277298.8100,500246.1100,1084046.1900,34381.7150000,34662.3512500,33349.7406666,34969.2319354,4751.0244363119555,5708.541014383466,7520.251611844482,7008.777348948207,4271.4200,4271.4200,4271.4200,4271.4200,10783.8775000,11845.2925000,11490.0960000,11461.2451612,13858.2700000,14216.1412500,13850.5246666,13912.3974193,11509.9425000,11834.2437500,10656.3800000,11006.7303225,9750.2200000,10547.2537500,10683.3266666,11201.1335483,3349.6691294812986,4229.671047577163,4646.231025764964,4604.974363047384,4358.5075000,4684.8550000,4923.7313333,4943.9803225,2493.9125000,3011.1537500,3077.7020000,3499.9974193,267632.2300,294714.5100,300298.2300,243315.4500,522994.6200,557796.3800,502817.6400,468831.2900,1055414.1800,1090312.9100,1075452.7000,1048587.3900,33454.0287500,36839.3137500,37537.2787500,30414.4312500,34866.3080000,37186.4253333,33521.1760000,31255.4193333,34045.6187096,35171.3841935,34692.0225806,33825.3996774,10980.5875000,13712.9087500,10522.4475000,9275.1575000,279005.2273333333,62.992619047619,74.797190475000,-155.497321428571,0.991224265778,0.870467257439,0.996109411076
2013-05-02,49081.4000,23354.9600,14127.0100,4839.0300,18312.9000,18378.5800,,7289.6200,261.2700,27392.3700,27392.3700,17996.0600,17996.0600,49081.4000,49081.4000,49081.4000,49081.4000,150538.6900,281695.2800,509975.3900,1102024.4600,37634.6725000,35211.9100000,33998.3593333,35549.1761290,8918.550969641406,6898.787130333646,8438.451683361169,7410.508187303881,4271.4200,4271.4200,4271.4200,4271.4200,13237.1800000,13482.7125000,12321.6866666,12012.1706451,13682.0950000,12689.2000000,13571.3180000,14009.7819354,11586.6600000,12420.4712500,10884.6433333,11229.6135483,13141.9625000,10549.6125000,11500.5906666,11582.1664516,3460.334832742587,4234.610710695342,4847.568168537803,4690.976220004069,3760.1366666,4617.8657142,4603.5907142,4896.0866666,4154.3725000,3327.7450000,3090.5680000,3532.9754838,259612.9200,279799.8200,293821.9300,265954.4500,517111.0700,539302.0100,514805.3100,490219.2700,1058099.8700,1054804.7900,1070841.9400,1056137.7500,32451.6150000,34974.9775000,36727.7412500,33244.3062500,34474.0713333,35953.4673333,34320.3540000,32681.2846666,34132.2538709,34025.9609677,34543.2883870,34068.9596774,10988.0925000,12663.2437500,11031.1275000,9635.5975000,275995.0566666667,116.742142857143,47.038380953571,16.923750000000,0.990512687895,1.134672218269,0.976610133055
2013-05-03,28476.5400,6414.1700,10493.5900,2624.5900,13557.0300,9527.0900,872.2800,3.9900,1891.5600,27392.3700,27392.3700,17996.0600,17996.0600,49081.4000,49081.4000,49081.4000,49081.4000,142973.7300,278839.0100,516150.2600,1096248.3100,35743.4325000,34854.8762500,34410.0173333,35362.8487096,10093.689307626408,7195.741344964172,7964.387466936323,7516.058360227894,4271.4200,4271.4200,4271.4200,4271.4200,12196.0725000,12916.8412500,12141.8246666,11858.4806451,13140.0800000,12612.7462500,13544.6213333,14072.5506451,11547.4800000,12106.1150000,11152.7773333,11189.9490322,13626.8700000,11521.9675000,11829.6113333,11666.9448387,3308.030660025186,3858.900444344773,4805.518163755477,4702.5108798554775,2135.6066666,4209.1328571,4188.7500000,4761.9716666,2612.4600000,2541.7650000,3083.0973333,3422.3809677,273252.0500,279791.0100,286055.7700,268531.4000,518732.1300,528641.8700,529158.2300,474174.3300,1055869.5100,1042444.2300,1052063.5100,1046824.1600,34156.5062500,34973.8762500,35756.9712500,33566.4250000,34582.1420000,35242.7913333,35277.2153333,31611.6220000,34060.3067741,33627.2332258,33937.5325806,33768.5212903,12314.6312500,13108.8912500,11849.6512500,9965.5525000,277814.6146666667,50.818571428571,99.942690475000,-8.500000000000,0.985635420275,1.167989579825,0.933738334392
2013-05-04,32476.9600,7531.4500,20264.6600,2615.9900,18916.9400,6146.9300,3033.6800,1754.4300,8.9900,28476.5400,27392.3700,17996.0600,17996.0600,49081.4000,49081.4000,49081.4000,49081.4000,148058.3200,275375.1700,514316.2900,1087929.2300,37014.5800000,34421.8962500,34287.7526666,35094.4912903,8946.39639489927,7225.217113726337,7980.078816082732,7463.9361765709755,4271.4200,4271.4200,4271.4200,4271.4200,10393.0000000,11392.7212500,11380.0653333,11736.1654838,16793.8200000,14172.1225000,14292.2553333,14109.1364516,10594.1750000,11379.1375000,10939.3380000,11043.0377419,15607.5825000,12334.0512500,12499.2626666,11788.8648387,3567.89492506319,4672.726631875769,5057.239099098393,4842.401918366457,2779.1833333,3397.2871428,4028.0721428,4712.5480000,3021.7050000,2611.1987500,2959.0413333,3456.0129032,266754.5300,285912.0800,298005.1700,283853.0600,509340.6300,546538.9100,536376.2200,482935.1200,1061350.8500,1062187.1200,1053125.1500,1061339.2700,33344.3162500,35739.0100000,37250.6462500,35481.6325000,33956.0420000,36435.9273333,35758.4146666,32195.6746666,34237.1241935,34264.1006451,33971.7790322,34236.7506451,11283.1112500,12750.4050000,11802.6937500,9892.2200000,278766.2406666667,-19.522500000000,74.717071428571,-94.079553571429,0.980834740281,1.323925815891,1.190279791935
